window,track,title,platform,author,identity_confidence,evidence_urls,channel_raw,coarse_genre,official_blurb,reader_synopsis,trope_tags,one_liner,name_conflict,not_found,corpus_folder_ptr,ledger_kind,origin,authority,source_report,ingested_at
w06,ST-001,太尊！,起点中文网,莫默,高,起点中文网｜莫默｜高。,玄幻。,凡域少年被狐妖带上修行路的玄幻文。,节引“这个破烂的世界，总有人在缝缝补补。”,杨义出身凡域，开局最关键的触发器不是奇遇秘境，而是一只会化人形的狐妖月见。她一句“想修行吗”，基本就把主角从普通世界拖进了另一套规则里。公开文案的味道很明确：世界本身是破的，修行不是纯个人升级，也带点“修补世界裂口”的意味。主冲突就是一个底层少年怎么在坏掉的世界里把自己修成“太尊”。,妖物引路｜官方首章与简介都点到狐妖月见｜高｜依据类型＝书页；草根升级｜主角出身凡域｜高｜依据类型＝书页/分发页；玄幻修行｜官方频道如此标｜高｜依据类型＝书页。,莫默这本的钩子很直接，狐妖一出场就把门打开了。,未见明显同名冲突。,,未知。,survey_not_ledger,deep_research,non_authoritative,w06_shallow50.md,2026-07-19T05:21:16+08:00
w06,ST-001,太平令,起点中文网,阎ZK,高,起点中文网｜阎ZK｜高。,玄幻。,乱世群像感很重的玄幻/架空历史文。,节引“天下已纷乱三百余年……”,这书的底色不是“学院开局”而是乱世开局。天下已经乱了三百多年，说明主角一睁眼面对的不是某一朝的问题，而是长期失序后的整片大局。阎ZK常写那种个人命运被大时代裹挟的味道，所以这本大概率也是：主角从个人遭遇起步，慢慢卷进更大的天下棋盘。主冲突就在“一个人能不能在太平早没了的世界里，重新争出一个太平令”。,乱世流｜官方简介如此开篇｜高｜依据类型＝简介；群像/大时代感｜书名和简介都在往这边指｜中｜依据类型＝书页/简介；玄幻混历史气质｜官方频道是玄幻，但设定像乱世史诗｜中｜依据类型＝书页。,不是只看主角升级，也看大局怎么动。,未见明显同名冲突。,,未知。,survey_not_ledger,deep_research,non_authoritative,w06_shallow50.md,2026-07-19T05:21:16+08:00
w06,ST-001,太虚至尊,起点中文网,苍天霸主,高,起点中文网｜苍天霸主｜高。,玄幻。,替嫁/退婚情绪很强的玄幻逆袭文。,节引“江凡，我后悔了！”,江凡的开局冲突很直球：原本被嫌弃、被看不起，结果婚约和人生很快发生大转折，甚至走到“她后悔了”的地步。再叠上“替嫁”“把姐姐培养成女帝”这些信息，就知道这书不是慢热修仙，而是情绪值很高的打脸逆袭文。主线就是看一个被低估的人，怎么把当初看不起自己的人一一压回去。,退婚/后悔流｜官方简介核心句就是这个｜高｜依据类型＝简介；玄幻逆袭｜频道如此标注｜高｜依据类型＝书页；情绪驱动爽文｜简介明显走强情绪路线｜高｜依据类型＝简介。,这类文的关键字都给足了：嫌弃、替嫁、后悔、反压。,未见明显同名冲突。,,未知。,survey_not_ledger,deep_research,non_authoritative,w06_shallow50.md,2026-07-19T05:21:16+08:00
w06,ST-001,夺嫡在嘉靖朝,起点中文网,夜星月语,高,起点中文网｜夜星月语｜高。,历史。,嘉靖晚年储位之争的历史权谋文。,节引“大明嘉靖二十八年，太子薨，储位空缺……”,时间点卡得很准：嘉靖二十八年，太子死了，东宫空了，裕王和景王的争储直接牵出全朝文武的生死与站队。书里还把张居正、高拱、海瑞、戚继光等人放在“尚未来到他们历史高光时”的阶段，这就意味着它的看点不是复读史实，而是看这些人还没定型时，主角怎么在储位风暴里下注、周旋、求生。,明史权谋｜官方简介极明确｜高｜依据类型＝简介；夺嫡文｜书名与简介完全一致｜高｜依据类型＝书页；群臣群像｜简介列出大量历史人物｜高｜依据类型＝简介。,嘉靖朝最有戏的那段，被它挑出来单写了。,未见明显同名冲突。,,未知。,survey_not_ledger,deep_research,non_authoritative,w06_shallow50.md,2026-07-19T05:21:16+08:00
w06,ST-001,女侠且慢,起点中文网,关关公子,高,起点中文网｜关关公子｜高。,玄幻。,武侠壳下的人物关系与江湖庙堂文。,节引“女侠且慢，你可知我是什么人？”,这本开局就拿对白立人设：男主身上叠了一串敏感身份，女侠则一副“我就是要砍你”的架势。说明它不是纯打怪升级，而是很看人物关系、误会、立场和拉扯。关关公子一贯擅长把江湖、朝局和男女对峙揉在一起，这本看公开文案也差不多：先把人设冲起来，再让他们在更大的风波里互相试探。,武侠气质｜虽挂玄幻，但人物口吻与题名都很武侠｜中｜依据类型＝书页/简介；强人物关系｜官方摘句就靠关系冲突立钩子｜高｜依据类型＝简介；江湖朝堂混合｜简介里的身份链很明显｜高｜依据类型＝简介。,先别打，先把这层关系捋明白。,未见明显同名冲突。,,未知。,survey_not_ledger,deep_research,non_authoritative,w06_shallow50.md,2026-07-19T05:21:16+08:00
w06,ST-001,她是剑修,起点中文网,闲等渡鸦飞却,高,起点中文网｜闲等渡鸦飞却｜高。,仙侠奇缘。,女主剑修成长文。,节引“你看三千世界天外天，何处是我的去处……”,赵莼这条路写得很“纯剑修”：她不要情爱妄念，也不是冲着凡俗成功学去的，而是从挥剑那一刻起，就只认自己的那条路。开局能看出来她并非一上来就站很高，而是要从行走、见世面、进修界开始，一步步把“她为什么是剑修”这件事立住。核心冲突不复杂，就是世界很大，路很多，她偏要走最孤最直的那条。,女主剑修｜题名与简介直接点题｜高｜依据类型＝书页；无CP倾向｜分发页明确写“无cp女主视角修真文”｜中｜依据类型＝分发页；成长流｜从远行开始的推进很明显｜中｜依据类型＝分发页/目录。,把“剑修”这两个字写得很正。,未见明显同名冲突。,,未知。,survey_not_ledger,deep_research,non_authoritative,w06_shallow50.md,2026-07-19T05:21:16+08:00
w06,ST-001,妖修得道，从山魈到混沌魔猿,起点中文网,莲藕排骨汤呀,高,起点中文网｜莲藕排骨汤呀｜高。,仙侠。,妖族主角的进化修仙文。,节引“从山魈到混沌魔猿”,主角不是人修，而是从山魈这种妖物起步，目标却直奔混沌魔猿这种顶格血脉。光书名就把路线说明白了：这不是宗门凡人修仙，而是妖修进化链。开局看点很直接——你起点低、种族也不占便宜，但你能不能一步一步把血脉、功法、妖躯都抬上去，最后从小妖修成真正的妖中大能。,妖修主角｜题名直接定性｜高｜依据类型＝书页；进化流｜从山魈到混沌魔猿就是升级路线｜高｜依据类型＝书页；非人主角｜公开资料明确主角叶瑾/山魁是妖修｜中｜依据类型＝百科。,人都修腻了的话，这本就是看妖怎么修上去。,未见明显同名冲突。,,未知。,survey_not_ledger,deep_research,non_authoritative,w06_shallow50.md,2026-07-19T05:21:16+08:00
w06,ST-001,妖皇神宠进化,**精确题名未找到**；公开能稳定检到的近名作品是《妖皇神宠进化系统》,一朝好梦,低,**精确题名未找到**；公开能稳定检到的近名作品是《妖皇神宠进化系统》｜一朝好梦｜低。,近名官方页显示为都市。,若书单所指即近名作品，则是都市神宠养成+系统进化文。,**缺官方简介**；仅检到近名《妖皇神宠进化系统》相关页。,按近名《妖皇神宠进化系统》的公开资料看，故事大概是都市背景下，主角靠“妖皇/神宠系统”去培养各类宠物或妖兽，让它们不断进化，再反过来带动自己变强。这类文的主冲突一般不在庙堂或修仙宗门，而在资源、培养路线和战斗进阶。如果你书单里写的其实就是这本，那它大概率属于轻快型神宠进化爽文。,神宠进化｜近名书名直接指向｜中｜依据类型＝仅题名；系统流｜近名官方名带“系统”｜中｜依据类型＝书页；都市异能｜近名官方页如此标｜中｜依据类型＝书页。,如果认的是近名那本，本质就是“养宠物也能滚雪球”。,**精确题名《妖皇神宠进化》未找到官方书页，需认亲；当前最接近的是《妖皇神宠进化系统》。**,Y,未知。,survey_not_ledger,deep_research,non_authoritative,w06_shallow50.md,2026-07-19T05:21:16+08:00
w06,ST-001,子孙烧香，把我供成真仙了,起点中文网,嬴麻了,高,起点中文网｜嬴麻了｜高。,仙侠。,祖宗视角+香火模拟器的修仙家族文。,节引“您在修仙界的子孙供奉了一盘点心……香火值+10”,杨根硕现实里只是个剧本杀店老板，生意亏到欠债，结果意外拿到“修仙家族模拟器”这种玩法，变成能隔空影响修仙界杨家后人的祖宗位格。子孙烧香、供奉，他就能拿香火值做选择、给反馈。开局冲突挺新鲜：不是主角亲自进修仙界砍怪，而是隔着祖宗视角，看一整个家族怎么在修仙界起家，而自己又怎么从“祖宗牌位”被真供成仙。,模拟器/系统｜官方短摘很明显｜高｜依据类型＝书页；家族流｜问书页明确围绕杨家发展｜高｜依据类型＝书页问答；祖宗视角｜题名与香火机制共同指向｜高｜依据类型＝书页。,别人修仙，这本让你当祖宗在外面指挥。,未见明显同名冲突。,,未知。,survey_not_ledger,deep_research,non_authoritative,w06_shallow50.md,2026-07-19T05:21:16+08:00
w06,ST-001,学霸的黑科技系统,起点中文网,晨星LL,高,起点中文网｜晨星LL｜高。,科幻。,学霸升级+科研推进的科技爽文。,节引“系统，积分能换钱吗？”,陆舟拿到的外挂很朴素：让你成为学霸，但不给你直接发钱。于是故事就从校园和学术训练切进来，再一路把数学、物理、工程、可控核聚变这些大项目往上推。开局的主要矛盾其实挺生活化——一个普通学生怎么靠系统把学习和科研玩成真正的硬通货，后面再慢慢把个人成长接到国家科技跃迁上。,系统流｜官方简介直写｜高｜依据类型＝简介；学霸文｜题名直接点题｜高｜依据类型＝书页；科研科技｜公开简介写到从数学到可控核聚变｜高｜依据类型＝简介。,用最通俗的方式，把“搞科研也能爽”写出来。,未见明显同名冲突。,,未知。,survey_not_ledger,deep_research,non_authoritative,w06_shallow50.md,2026-07-19T05:21:16+08:00
w06,ST-001,宇智波赤石之旅,起点中文网,臀桥仙人,高,起点中文网｜臀桥仙人｜高。,轻小说。,火影同人，从宇智波普通成员视角重走忍界。,节引“宇智波赤石与波风水门同期毕业……”,赤石不是鸣人、佐助那种天生舞台中央角色，他和水门同期毕业，按原本命运多半只是宇智波警务部里一个普通忍者，最后在灭族之夜被顺手送走。书的钩子就在这儿：给一个“本来没资格活到大结局”的宇智波成员第二次机会，看他怎么在忍界既定大事件里自保、改线，甚至走出自己的旅程。,火影同人｜宇智波、水门、灭族之夜这些关键词非常明确｜高｜依据类型＝简介；小人物改命｜官方简介直接告诉你原本下场｜高｜依据类型＝简介；轻小说衍生｜官方频道这么标｜高｜依据类型＝书页。,给“本来该死的宇智波路人”一次重跑机会。,未见明显同名冲突。,,未知。,survey_not_ledger,deep_research,non_authoritative,w06_shallow50.md,2026-07-19T05:21:16+08:00
w06,ST-001,完美世界,起点中文网,辰东,高,起点中文网｜辰东｜高。,玄幻。,大荒成长史诗，少年从荒村走向诸天。,节引“一粒尘可填海，一根草斩尽日月星辰。”,石昊的起点其实很“荒”：从大荒里的石村走出来，一路碰祭灵、宝术、古国、学府、秘境和诸族大战。它最吸人的地方不只是爽，而是世界够大、设定够古老，主角的成长和整个世界命运绑得很紧。开局冲突是少年如何在危险到离谱的大荒活下来，后面再慢慢推到更大的天与地。,少年成长史诗｜官方简介与作品定位都如此｜高｜依据类型＝书页；大荒/远古玄幻｜简介与公开介绍非常明确｜高｜依据类型＝简介；世界观宏大｜古国、学府、秘境等设定信息充分｜高｜依据类型＝分发页。,辰东宇宙里，最典型的“从荒里打出去”。,有动画、出版等衍生，但原著身份清楚。,,未知。,survey_not_ledger,deep_research,non_authoritative,w06_shallow50.md,2026-07-19T05:21:16+08:00
